tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-eastbourne,Eastbourne,Grass,,I,20260622,7,421789,,,Mccartney Kessler,,,,,626163,,,Daria Kasatkina,,,,,6-3 7-6,3,R32,,4,0,,,,,,,,2,6,,,,,,,,48,1229,53,1119
2026-eastbourne,Eastbourne,Grass,,I,20260622,8,595819,,,Jessica Bouzas Maneiro,,,,,270717,,,Dudeney A.,,,,,6-0 6-3,3,R32,,1,2,,,,,,,,3,4,,,,,,,,50,1200,281,250
2026-eastbourne,Eastbourne,Grass,,I,20260622,9,520895,,,Caty Mcnally,,,,,797291,,,Janice Tjen,,,,,7-5 6-7 6-3,3,R32,,1,8,,,,,,,,3,7,,,,,,,,63,1018,40,1292
2026-eastbourne,Eastbourne,Grass,,I,20260622,10,913730,,,Tatjana Maria,,,,,324333,,,Jasmine Paolini,,,,,6-4 6-3,3,R32,,8,1,,,,,,,,0,3,,,,,,,,54,1111,13,2787
2026-eastbourne,Eastbourne,Grass,,I,20260622,11,926087,,,Anastasia Zakharova,,,,,976242,,,Yuliia Starodubtseva,,,,,6-4 3-6 6-3,3,R32,,1,1,,,,,,,,5,5,,,,,,,,80,903,55,1093
2026-eastbourne,Eastbourne,Grass,,I,20260622,12,429517,,,Sara Bejlek,,,,,685811,,,Laura Siegemund,,,,,3-6 7-6 7-6,3,R32,,2,3,,,,,,,,0,3,,,,,,,,35,1369,47,1230
2026-eastbourne,Eastbourne,Grass,,I,20260622,13,731934,,,Madison Keys,,,,,828867,,,Talia Gibson,,,,,6-4 6-4,3,R32,,7,1,,,,,,,,1,8,,,,,,,,19,1962,58,1040
2026-eastbourne,Eastbourne,Grass,,I,20260622,14,416641,,,Panna Udvardy,,,,,610520,,,Anna Bondar,,,,,7-6 3-2,3,R32,,4,4,,,,,,,,3,3,,,,,,,,59,1029,57,1047
2026-eastbourne,Eastbourne,Grass,,I,20260622,15,337480,,,Zeynep Sonmez,,,,,805782,,,Harriet Dart,,,,,4-6 6-2 7-5,3,R32,,1,4,,,,,,,,6,6,,,,,,,,66,1003,171,449
2026-eastbourne,Eastbourne,Grass,,I,20260622,16,851560,,,Kimberly Birrell,,,,,358837,,,Barbora Krejcikova,,,,,6-3 7-6,3,R32,,4,8,,,,,,,,8,4,,,,,,,,83,880,41,1271
2026-eastbourne,Eastbourne,Grass,,I,20260622,17,913730,,,Tatjana Maria,,,,,926087,,,Anastasia Zakharova,,,,,6-2 6-1,3,R16,,7,0,,,,,,,,0,3,,,,,,,,112,695,91,828
2026-eastbourne,Eastbourne,Grass,,I,20260622,18,731934,,,Madison Keys,,,,,595819,,,Jessica Bouzas Maneiro,,,,,6-0 6-1,3,R16,,2,2,,,,,,,,0,3,,,,,,,,27,1685,48,1124
2026-eastbourne,Eastbourne,Grass,,I,20260622,19,762485,,,Jelena Ostapenko,,,,,416641,,,Panna Udvardy,,,,,3-6 6-1 6-2,3,R16,,7,8,,,,,,,,6,3,,,,,,,,35,1404,71,967
2026-eastbourne,Eastbourne,Grass,,I,20260622,20,421789,,,Mccartney Kessler,,,,,561744,,,Anhelina Kalinina,,,,,6-4 6-3,3,R16,,3,4,,,,,,,,2,7,,,,,,,,62,1038,70,978
2026-eastbourne,Eastbourne,Grass,,I,20260622,21,922335,,,Tereza Valentova,,,,,389789,,,Ajla Tomljanovic,,,,,6-2 5-7 6-4,3,R16,,4,4,,,,,,,,3,7,,,,,,,,61,1041,98,797
2026-eastbourne,Eastbourne,Grass,,I,20260622,22,520895,,,Caty Mcnally,,,,,741705,,,Emiliana Arango,,,,,6-3 6-0,3,R16,,1,4,,,,,,,,2,3,,,,,,,,50,1107,101,773
2026-eastbourne,Eastbourne,Grass,,I,20260622,23,337480,,,Zeynep Sonmez,,,,,429517,,,Sara Bejlek,,,,,,3,R16,,,,,,,,,,,,,,,,,,,,54,1077,45,1179
2026-eastbourne,Eastbourne,Grass,,I,20260622,24,302110,,,Petra Marcinko,,,,,851560,,,Kimberly Birrell,,,,,6-1 6-4,3,R16,,4,3,,,,,,,,0,5,,,,,,,,51,1101,73,939
2026-eastbourne,Eastbourne,Grass,,I,20260622,25,762485,,,Jelena Ostapenko,,,,,337480,,,Zeynep Sonmez,,,,,6-3 6-0,3,QF,,9,5,,,,,,,,2,1,,,,,,,,35,1404,54,1077
2026-eastbourne,Eastbourne,Grass,,I,20260622,26,731934,,,Madison Keys,,,,,421789,,,Mccartney Kessler,,,,,6-3 6-1,3,QF,,2,0,,,,,,,,0,4,,,,,,,,27,1685,62,1038
2026-eastbourne,Eastbourne,Grass,,I,20260622,27,913730,,,Tatjana Maria,,,,,922335,,,Tereza Valentova,,,,,6-3 7-5,3,QF,,8,3,,,,,,,,3,6,,,,,,,,112,695,61,1041
2026-eastbourne,Eastbourne,Grass,,I,20260622,28,302110,,,Petra Marcinko,,,,,520895,,,Caty Mcnally,,,,,6-3 4-6 6-4,3,QF,,4,5,,,,,,,,3,8,,,,,,,,51,1101,50,1107
2026-eastbourne,Eastbourne,Grass,,I,20260622,29,913730,,,Tatjana Maria,,,,,762485,,,Jelena Ostapenko,,,,,6-1 1-2,3,SF,,3,2,,,,,,,,2,5,,,,,,,,112,695,35,1404
2026-eastbourne,Eastbourne,Grass,,I,20260622,30,731934,,,Madison Keys,,,,,302110,,,Petra Marcinko,,,,,6-1,3,SF,,1,1,,,,,,,,1,5,,,,,,,,27,1685,51,1101
2026-eastbourne,Eastbourne,Grass,,I,20260622,31,731934,,,Madison Keys,,,,,913730,,,Tatjana Maria,,,,,7-5 6-4,3,F,,3,4,,,,,,,,2,2,,,,,,,,27,1685,112,695
2026-wimbledon,Wimbledon,Grass,,G,20260629,1,355591,,,Sara Sorribes Tormo,,,,,199960,,,Victoria Jimenez Kasintseva,,,,,6-2 6-3,3,R128,,2,1,,,,,,,,0,1,,,,,,,,252,285,111,698
2026-wimbledon,Wimbledon,Grass,,G,20260629,2,388459,,,Iva Jovic,,,,,885728,,,Jaqueline  Cristian,,,,,7-6 6-0,3,R128,,1,2,,,,,,,,3,6,,,,,,,,17,2436,38,1324
2026-wimbledon,Wimbledon,Grass,,G,20260629,3,218416,,,Belinda Bencic,,,,,892223,,,Mika Stojsavljevic,,,,,6-2 6-1,3,R128,,2,2,,,,,,,,3,2,,,,,,,,12,3385,276,259
2026-wimbledon,Wimbledon,Grass,,G,20260629,4,814118,,,Jessica Pegula,,,,,219553,,,Darja Vidmanova,,,,,7-5 6-3,3,R128,,4,0,,,,,,,,1,0,,,,,,,,4,6380,90,831
2026-wimbledon,Wimbledon,Grass,,G,20260629,5,216676,,,Mananchaya Sawangkaew,,,,,679599,,,Maja Chwalinska,,,,,2-6 7-5 6-2,3,R128,,4,5,,,,,,,,2,3,,,,,,,,164,462,21,1996
2026-wimbledon,Wimbledon,Grass,,G,20260629,6,600494,,,Xinyu Wang,,,,,121013,,,Elisabetta Cocciaretto,,,,,6-3 2-6 6-2,3,R128,,3,5,,,,,,,,1,6,,,,,,,,52,1096,44,1192
2026-wimbledon,Wimbledon,Grass,,G,20260629,7,337480,,,Zeynep Sonmez,,,,,619460,,,Ann Li,,,,,7-5 1-6 6-4,3,R128,,0,2,,,,,,,,8,6,,,,,,,,54,1077,29,1625
2026-wimbledon,Wimbledon,Grass,,G,20260629,8,762485,,,Jelena Ostapenko,,,,,805782,,,Harriet Dart,,,,,6-3 3-6 6-4,3,R128,,5,13,,,,,,,,3,3,,,,,,,,35,1404,151,512
2026-wimbledon,Wimbledon,Grass,,G,20260629,9,913730,,,Tatjana Maria,,,,,133650,,,Yulia Putintseva,,,,,6-4 6-4,3,R128,,3,1,,,,,,,,1,4,,,,,,,,112,695,85,855
2026-wimbledon,Wimbledon,Grass,,G,20260629,10,952597,,,Shuai Zhang,,,,,409001,,,Bianca Andreescu,,,,,7-6 7-6,3,R128,,2,1,,,,,,,,8,3,,,,,,,,67,1015,180,426
2026-wimbledon,Wimbledon,Grass,,G,20260629,11,663060,,,Alycia Parks,,,,,270717,,,Dudeney A.,,,,,6-3 6-3,3,R128,,2,2,,,,,,,,0,4,,,,,,,,80,905,246,293
2026-wimbledon,Wimbledon,Grass,,G,20260629,12,651454,,,Antonia Ruzic,,,,,762933,,,Darja Semenistaja,,,,,6-3 3-6 6-3,3,R128,,3,3,,,,,,,,3,1,,,,,,,,60,1041,102,755
2026-wimbledon,Wimbledon,Grass,,G,20260629,13,737156,,,Claire Liu,,,,,282315,,,Hanne Vandewinkel,,,,,4-6 6-3 6-4,3,R128,,0,4,,,,,,,,4,1,,,,,,,,145,526,100,784
2026-wimbledon,Wimbledon,Grass,,G,20260629,14,714334,,,Naomi Osaka,,,,,973113,,,Elsa Jacquemot,,,,,6-1 7-5,3,R128,,7,2,,,,,,,,2,4,,,,,,,,15,2571,82,897
2026-wimbledon,Wimbledon,Grass,,G,20260629,15,780952,,,Lanlana Tararudee,,,,,287133,,,Lilli Tagger,,,,,7-6 5-7 6-4,3,R128,,3,3,,,,,,,,8,2,,,,,,,,95,799,83,866
2026-wimbledon,Wimbledon,Grass,,G,20260629,16,515592,,,Nikola Bartunkova,,,,,688846,,,Peyton Stearns,,,,,6-4 3-6 7-5,3,R128,,13,8,,,,,,,,1,2,,,,,,,,46,1140,63,1035
2026-wimbledon,Wimbledon,Grass,,G,20260629,17,797291,,,Janice Tjen,,,,,914953,,,Leylah Fernandez,,,,,6-1 7-6,3,R128,,6,0,,,,,,,,5,3,,,,,,,,41,1247,23,1844
2026-wimbledon,Wimbledon,Grass,,G,20260629,18,626163,,,Daria Kasatkina,,,,,936813,,,Xu M.,,,,,6-2 3-6 6-2,3,R128,,2,7,,,,,,,,4,1,,,,,,,,68,1009,327,204
2026-wimbledon,Wimbledon,Grass,,G,20260629,19,716715,,,Aryna Sabalenka,,,,,848660,,,Teodora Kostovic,,,,,6-2 6-3,3,R128,,5,1,,,,,,,,4,1,,,,,,,,1,9090,184,415
2026-wimbledon,Wimbledon,Grass,,G,20260629,20,358837,,,Barbora Krejcikova,,,,,799426,,,Klugman H.,,,,,6-1 6-4,3,R128,,1,3,,,,,,,,4,1,,,,,,,,37,1373,412,148
2026-wimbledon,Wimbledon,Grass,,G,20260629,21,393113,,,Anna Kalinskaya,,,,,362890,,,Magdalena Frech,,,,,7-6 6-4,3,R128,,5,1,,,,,,,,5,6,,,,,,,,20,2212,43,1208
2026-wimbledon,Wimbledon,Grass,,G,20260629,22,421789,,,Mccartney Kessler,,,,,571895,,,Oleksandra Oliynykova,,,,,6-0 6-0,3,R128,,0,0,,,,,,,,1,2,,,,,,,,62,1038,49,1114
2026-wimbledon,Wimbledon,Grass,,G,20260629,23,813190,,,Dayana Yastremska,,,,,604616,,,Aoi Ito,,,,,7-6 4-6 7-5,3,R128,,3,5,,,,,,,,3,4,,,,,,,,66,1017,228,328
2026-wimbledon,Wimbledon,Grass,,G,20260629,24,519047,,,Solana Sierra,,,,,610520,,,Anna Bondar,,,,,6-3 5-7 7-5,3,R128,,6,11,,,,,,,,4,7,,,,,,,,56,1067,75,936
2026-wimbledon,Wimbledon,Grass,,G,20260629,25,344482,,,Katerina Siniakova,,,,,809492,,,Qinwen Zheng,,,,,6-4 6-4,3,R128,,6,6,,,,,,,,4,6,,,,,,,,34,1422,153,496
2026-wimbledon,Wimbledon,Grass,,G,20260629,26,727666,,,Mirra Andreeva,,,,,684064,,,Magda Linette,,,,,7-5 6-4,3,R128,,8,7,,,,,,,,2,2,,,,,,,,5,5751,58,1051
2026-wimbledon,Wimbledon,Grass,,G,20260629,27,563551,,,Karolina Muchova,,,,,926087,,,Anastasia Zakharova,,,,,6-3 6-2,3,R128,,10,0,,,,,,,,0,1,,,,,,,,11,3438,91,828
2026-wimbledon,Wimbledon,Grass,,G,20260629,28,558914,,,Ekaterina Alexandrova,,,,,416641,,,Panna Udvardy,,,,,6-4 6-2,3,R128,,5,4,,,,,,,,5,5,,,,,,,,19,2411,71,967
2026-wimbledon,Wimbledon,Grass,,G,20260629,29,296713,,,Coco Gauff,,,,,293685,,,Tamara Korpatsch,,,,,6-2 6-1,3,R128,,3,2,,,,,,,,1,2,,,,,,,,7,4879,79,919
2026-wimbledon,Wimbledon,Grass,,G,20260629,30,243915,,,Anastasia Gasanova,,,,,741705,,,Emiliana Arango,,,,,6-3 6-1,3,R128,,0,8,,,,,,,,2,1,,,,,,,,210,353,101,773
2026-wimbledon,Wimbledon,Grass,,G,20260629,31,595819,,,Jessica Bouzas Maneiro,,,,,651611,,,Anastasia Potapova,,,,,6-2 6-3,3,R128,,0,1,,,,,,,,0,6,,,,,,,,48,1124,28,1657
2026-wimbledon,Wimbledon,Grass,,G,20260629,32,671871,,,Diane Parry,,,,,794930,,,Francesca Jones,,,,,6-4 6-4,3,R128,,8,1,,,,,,,,3,2,,,,,,,,47,1128,103,747
2026-wimbledon,Wimbledon,Grass,,G,20260629,33,568609,,,Kamilla Rakhimova,,,,,561744,,,Anhelina Kalinina,,,,,4-6 6-4 7-5,3,R128,,3,7,,,,,,,,3,6,,,,,,,,65,1023,70,978
2026-wimbledon,Wimbledon,Grass,,G,20260629,34,710062,,,Maria Sakkari,,,,,359411,,,Clara Tauson,,,,,6-3 6-3,3,R128,,4,5,,,,,,,,7,3,,,,,,,,39,1299,25,1756
2026-wimbledon,Wimbledon,Grass,,G,20260629,35,369605,,,Marie Bouzkova,,,,,828867,,,Talia Gibson,,,,,6-1 3-6 6-2,3,R128,,4,3,,,,,,,,3,8,,,,,,,,22,1849,57,1056
2026-wimbledon,Wimbledon,Grass,,G,20260629,36,952727,,,Katie Swan,,,,,707117,,,Irina-Camelia Begu,,,,,6-4 6-4,3,R128,,2,3,,,,,,,,5,2,,,,,,,,196,379,211,352
2026-wimbledon,Wimbledon,Grass,,G,20260629,37,324333,,,Jasmine Paolini,,,,,735911,,,Robin Montgomery,,,,,0-6 6-4 7-5,3,R128,,4,1,,,,,,,,7,4,,,,,,,,14,2617,194,384
2026-wimbledon,Wimbledon,Grass,,G,20260629,38,324536,,,Amanda Anisimova,,,,,501465,,,Lina Gjorcheska,,,,,6-3 6-2,3,R128,,4,2,,,,,,,,2,8,,,,,,,,6,5523,223,333
2026-wimbledon,Wimbledon,Grass,,G,20260629,39,549141,,,Sofia Kenin,,,,,302110,,,Petra Marcinko,,,,,7-6 6-4,3,R128,,2,2,,,,,,,,4,12,,,,,,,,104,734,51,1101
2026-wimbledon,Wimbledon,Grass,,G,20260629,40,884844,,,Karolina Pliskova,,,,,922335,,,Tereza Valentova,,,,,6-3 6-4,3,R128,,3,7,,,,,,,,1,0,,,,,,,,74,936,61,1041
2026-wimbledon,Wimbledon,Grass,,G,20260629,41,439600,,,Grant T. C.,,,,,970027,,,Katie Boulter,,,,,6-4 6-2,3,R128,,7,6,,,,,,,,4,8,,,,,,,,173,438,59,1047
2026-wimbledon,Wimbledon,Grass,,G,20260629,42,731934,,,Madison Keys,,,,,237771,,,Kayla Day,,,,,6-7 6-4 6-3,3,R128,,3,7,,,,,,,,3,5,,,,,,,,27,1685,138,563
2026-wimbledon,Wimbledon,Grass,,G,20260629,43,988932,,,Viktorija Golubic,,,,,235584,,,Iryna Shymanovich,,,,,6-2 2-6 6-1,3,R128,,2,2,,,,,,,,2,4,,,,,,,,64,1028,216,344
2026-wimbledon,Wimbledon,Grass,,G,20260629,44,139227,,,Iga Swiatek,,,,,948848,,,Taylor Townsend,,,,,6-1 2-6 6-3,3,R128,,2,9,,,,,,,,3,2,,,,,,,,3,6733,81,898
2026-wimbledon,Wimbledon,Grass,,G,20260629,45,851560,,,Kimberly Birrell,,,,,914707,,,Alina Korneeva,,,,,6-3 0-6 6-2,3,R128,,1,4,,,,,,,,4,1,,,,,,,,73,939,94,806
2026-wimbledon,Wimbledon,Grass,,G,20260629,46,394732,,,Maria Timofeeva,,,,,692146,,,Beatriz Haddad Maia,,,,,6-3 6-2,3,R128,,2,2,,,,,,,,0,3,,,,,,,,92,810,117,674
2026-wimbledon,Wimbledon,Grass,,G,20260629,47,344636,,,Leolia Jeanjean,,,,,890144,,,Veronika Erjavec,,,,,6-4 4-6 7-6,3,R128,,4,5,,,,,,,,2,1,,,,,,,,133,577,87,841
2026-wimbledon,Wimbledon,Grass,,G,20260629,48,350535,,,Elena Rybakina,,,,,799344,,,Lois Boisson,,,,,6-4 1-6 6-3,3,R128,,6,3,,,,,,,,3,5,,,,,,,,2,8143,154,495
2026-wimbledon,Wimbledon,Grass,,G,20260629,49,126226,,,Anna Blinkova,,,,,976242,,,Yuliia Starodubtseva,,,,,6-7 6-4 6-1,3,R128,,2,3,,,,,,,,3,3,,,,,,,,107,716,55,1077
2026-wimbledon,Wimbledon,Grass,,G,20260629,50,804248,,,Emma Navarro,,,,,695399,,,Paula Badosa,,,,,4-6 6-3 7-5,3,R128,,6,4,,,,,,,,10,7,,,,,,,,24,1784,140,546
2026-wimbledon,Wimbledon,Grass,,G,20260629,51,825397,,,Oksana Selekhmeteva,,,,,879393,,,Sinja Kraus,,,,,6-1 7-5,3,R128,,0,10,,,,,,,,2,3,,,,,,,,89,835,93,808
2026-wimbledon,Wimbledon,Grass,,G,20260629,52,520895,,,Caty Mcnally,,,,,275310,,,Elena-Gabriela Ruse,,,,,7-5 6-3,3,R128,,1,4,,,,,,,,6,6,,,,,,,,50,1107,105,731
2026-wimbledon,Wimbledon,Grass,,G,20260629,53,809758,,,Elise Mertens,,,,,685811,,,Laura Siegemund,,,,,6-2 6-4,3,R128,,8,6,,,,,,,,0,3,,,,,,,,26,1728,40,1272
2026-wimbledon,Wimbledon,Grass,,G,20260629,54,656660,,,Daria Snigur,,,,,568896,,,Elina Svitolina,,,,,7-5 6-2,3,R128,,0,0,,,,,,,,1,4,,,,,,,,78,928,8,4423
2026-wimbledon,Wimbledon,Grass,,G,20260629,55,434479,,,Mariam Bolkvadze,,,,,389789,,,Ajla Tomljanovic,,,,,6-2 2-6 6-4,3,R128,,0,7,,,,,,,,1,6,,,,,,,,539,96,98,797
2026-wimbledon,Wimbledon,Grass,,G,20260629,56,261807,,,Alexandra Eala,,,,,988957,,,Renata Zarazua,,,,,6-1 6-2,3,R128,,0,0,,,,,,,,0,0,,,,,,,,30,1557,76,935
2026-wimbledon,Wimbledon,Grass,,G,20260629,57,600745,,,Sorana Cirstea,,,,,429517,,,Sara Bejlek,,,,,6-1 7-6,3,R128,,2,6,,,,,,,,1,1,,,,,,,,18,2415,45,1179
2026-wimbledon,Wimbledon,Grass,,G,20260629,58,701534,,,Ashlyn Krueger,,,,,975382,,,Donna Vekic,,,,,3-6 7-6 6-4,3,R128,,6,8,,,,,,,,6,6,,,,,,,,96,798,33,1431
2026-wimbledon,Wimbledon,Grass,,G,20260629,59,425446,,,Diana Shnaider,,,,,743463,,,Eva Lys,,,,,7-5 6-1,3,R128,,2,1,,,,,,,,0,2,,,,,,,,16,2458,77,931
2026-wimbledon,Wimbledon,Grass,,G,20260629,60,286370,,,Liudmila Samsonova,,,,,824108,,,Polina Kudermetova,,,,,6-3 6-3,3,R128,,5,1,,,,,,,,2,3,,,,,,,,42,1220,116,678
2026-wimbledon,Wimbledon,Grass,,G,20260629,61,187314,,,Linda Noskova,,,,,631483,,,Ella Seidel,,,,,6-4 6-3,3,R128,,8,1,,,,,,,,3,3,,,,,,,,10,3489,97,797
2026-wimbledon,Wimbledon,Grass,,G,20260629,62,756180,,,Marta Kostyuk,,,,,499387,,,Nadia Podoroska,,,,,6-1 6-2,3,R128,,6,3,,,,,,,,0,4,,,,,,,,13,3157,594,81
2026-wimbledon,Wimbledon,Grass,,G,20260629,63,690300,,,Maya Joint,,,,,329798,,,Serena Williams,,,,,6-3 6-7 6-3,3,R128,,10,5,,,,,,,,7,7,,,,,,,,53,1096,,
2026-wimbledon,Wimbledon,Grass,,G,20260629,64,769396,,,Camila Osorio,,,,,330724,,,Simona Waltert,,,,,6-2 6-1,3,R128,,1,1,,,,,,,,0,3,,,,,,,,69,988,88,836
2026-wimbledon,Wimbledon,Grass,,G,20260629,65,762485,,,Jelena Ostapenko,,,,,651454,,,Antonia Ruzic,,,,,6-2 6-0,3,R64,,8,5,,,,,,,,1,0,,,,,,,,35,1404,60,1041
2026-wimbledon,Wimbledon,Grass,,G,20260629,66,216676,,,Mananchaya Sawangkaew,,,,,663060,,,Alycia Parks,,,,,7-5 6-0,3,R64,,3,5,,,,,,,,5,6,,,,,,,,164,462,80,905
2026-wimbledon,Wimbledon,Grass,,G,20260629,67,714334,,,Naomi Osaka,,,,,243915,,,Anastasia Gasanova,,,,,6-3 6-2,3,R64,,8,2,,,,,,,,1,3,,,,,,,,15,2571,210,353
2026-wimbledon,Wimbledon,Grass,,G,20260629,68,626163,,,Daria Kasatkina,,,,,797291,,,Janice Tjen,,,,,6-7 6-1 6-4,3,R64,,4,9,,,,,,,,2,4,,,,,,,,68,1009,41,1247
2026-wimbledon,Wimbledon,Grass,,G,20260629,69,737156,,,Claire Liu,,,,,337480,,,Zeynep Sonmez,,,,,7-5 6-3,3,R64,,3,3,,,,,,,,0,2,,,,,,,,145,526,54,1077
2026-wimbledon,Wimbledon,Grass,,G,20260629,70,716715,,,Aryna Sabalenka,,,,,421789,,,Mccartney Kessler,,,,,6-1 7-6,3,R64,,7,2,,,,,,,,1,2,,,,,,,,1,9090,62,1038
2026-wimbledon,Wimbledon,Grass,,G,20260629,71,595819,,,Jessica Bouzas Maneiro,,,,,813190,,,Dayana Yastremska,,,,,6-3 6-7 6-2,3,R64,,4,2,,,,,,,,3,2,,,,,,,,48,1124,66,1017
2026-wimbledon,Wimbledon,Grass,,G,20260629,72,563551,,,Karolina Muchova,,,,,952597,,,Shuai Zhang,,,,,6-3 6-2,3,R64,,9,4,,,,,,,,3,2,,,,,,,,11,3438,67,1015
2026-wimbledon,Wimbledon,Grass,,G,20260629,73,393113,,,Anna Kalinskaya,,,,,671871,,,Diane Parry,,,,,6-4 3-6 7-6,3,R64,,6,8,,,,,,,,9,6,,,,,,,,20,2212,47,1128
2026-wimbledon,Wimbledon,Grass,,G,20260629,74,296713,,,Coco Gauff,,,,,519047,,,Solana Sierra,,,,,6-3 3-6 7-6,3,R64,,10,5,,,,,,,,0,9,,,,,,,,7,4879,56,1067
2026-wimbledon,Wimbledon,Grass,,G,20260629,75,515592,,,Nikola Bartunkova,,,,,344482,,,Katerina Siniakova,,,,,6-2 6-4,3,R64,,2,2,,,,,,,,2,6,,,,,,,,46,1140,34,1422
2026-wimbledon,Wimbledon,Grass,,G,20260629,76,358837,,,Barbora Krejcikova,,,,,727666,,,Mirra Andreeva,,,,,4-6 7-5 6-4,3,R64,,9,4,,,,,,,,5,4,,,,,,,,37,1373,5,5751
2026-wimbledon,Wimbledon,Grass,,G,20260629,77,814118,,,Jessica Pegula,,,,,355591,,,Sara Sorribes Tormo,,,,,7-6 6-1,3,R64,,5,0,,,,,,,,0,1,,,,,,,,4,6380,252,285
2026-wimbledon,Wimbledon,Grass,,G,20260629,78,388459,,,Iva Jovic,,,,,913730,,,Tatjana Maria,,,,,6-1 6-2,3,R64,,5,2,,,,,,,,3,3,,,,,,,,17,2436,112,695
2026-wimbledon,Wimbledon,Grass,,G,20260629,79,218416,,,Belinda Bencic,,,,,600494,,,Xinyu Wang,,,,,7-5 6-0,3,R64,,1,1,,,,,,,,6,2,,,,,,,,12,3385,52,1096
2026-wimbledon,Wimbledon,Grass,,G,20260629,80,558914,,,Ekaterina Alexandrova,,,,,780952,,,Lanlana Tararudee,,,,,7-5 7-5,3,R64,,7,1,,,,,,,,1,2,,,,,,,,19,2411,95,799
2026-wimbledon,Wimbledon,Grass,,G,20260629,81,369605,,,Marie Bouzkova,,,,,439600,,,Grant T. C.,,,,,7-5 6-3,3,R64,,1,4,,,,,,,,1,11,,,,,,,,22,1849,173,438
2026-wimbledon,Wimbledon,Grass,,G,20260629,82,804248,,,Emma Navarro,,,,,825397,,,Oksana Selekhmeteva,,,,,3-6 6-4 6-1,3,R64,,1,10,,,,,,,,1,12,,,,,,,,24,1784,89,835
2026-wimbledon,Wimbledon,Grass,,G,20260629,83,656660,,,Daria Snigur,,,,,344636,,,Leolia Jeanjean,,,,,6-4 6-3,3,R64,,3,1,,,,,,,,1,6,,,,,,,,78,928,133,577
2026-wimbledon,Wimbledon,Grass,,G,20260629,84,286370,,,Liudmila Samsonova,,,,,425446,,,Diana Shnaider,,,,,6-4 4-6 6-2,3,R64,,4,6,,,,,,,,1,6,,,,,,,,42,1220,16,2458
2026-wimbledon,Wimbledon,Grass,,G,20260629,85,701534,,,Ashlyn Krueger,,,,,434479,,,Mariam Bolkvadze,,,,,6-1 6-0,3,R64,,5,5,,,,,,,,0,5,,,,,,,,96,798,539,96
2026-wimbledon,Wimbledon,Grass,,G,20260629,86,731934,,,Madison Keys,,,,,952727,,,Katie Swan,,,,,6-1 6-4,3,R64,,3,2,,,,,,,,0,6,,,,,,,,27,1685,196,379
2026-wimbledon,Wimbledon,Grass,,G,20260629,87,261807,,,Alexandra Eala,,,,,690300,,,Maya Joint,,,,,3-6 6-2 6-0,3,R64,,4,2,,,,,,,,1,3,,,,,,,,30,1557,53,1096
2026-wimbledon,Wimbledon,Grass,,G,20260629,88,139227,,,Iga Swiatek,,,,,884844,,,Karolina Pliskova,,,,,6-1 6-3,3,R64,,0,5,,,,,,,,2,5,,,,,,,,3,6733,74,936
2026-wimbledon,Wimbledon,Grass,,G,20260629,89,756180,,,Marta Kostyuk,,,,,126226,,,Anna Blinkova,,,,,6-7 6-3 6-3,3,R64,,5,11,,,,,,,,0,8,,,,,,,,13,3157,107,716
2026-wimbledon,Wimbledon,Grass,,G,20260629,90,324536,,,Amanda Anisimova,,,,,549141,,,Sofia Kenin,,,,,6-2 4-6 7-6,3,R64,,20,6,,,,,,,,0,6,,,,,,,,6,5523,104,734
2026-wimbledon,Wimbledon,Grass,,G,20260629,91,710062,,,Maria Sakkari,,,,,568609,,,Kamilla Rakhimova,,,,,6-3 0-6 7-6,3,R64,,10,5,,,,,,,,1,6,,,,,,,,39,1299,65,1023
2026-wimbledon,Wimbledon,Grass,,G,20260629,92,809758,,,Elise Mertens,,,,,394732,,,Maria Timofeeva,,,,,2-6 6-3 6-0,3,R64,,2,5,,,,,,,,1,3,,,,,,,,26,1728,92,810
2026-wimbledon,Wimbledon,Grass,,G,20260629,93,324333,,,Jasmine Paolini,,,,,988932,,,Viktorija Golubic,,,,,7-6 6-4,3,R64,,0,3,,,,,,,,0,2,,,,,,,,14,2617,64,1028
2026-wimbledon,Wimbledon,Grass,,G,20260629,94,600745,,,Sorana Cirstea,,,,,851560,,,Kimberly Birrell,,,,,6-3 6-4,3,R64,,6,1,,,,,,,,2,6,,,,,,,,18,2415,73,939
2026-wimbledon,Wimbledon,Grass,,G,20260629,95,350535,,,Elena Rybakina,,,,,520895,,,Caty Mcnally,,,,,6-1 6-2,3,R64,,1,3,,,,,,,,1,4,,,,,,,,2,8143,50,1107
2026-wimbledon,Wimbledon,Grass,,G,20260629,96,187314,,,Linda Noskova,,,,,769396,,,Camila Osorio,,,,,6-3 4-6 6-2,3,R64,,9,5,,,,,,,,3,6,,,,,,,,10,3489,69,988
